frame,error_m
7.200000000000000000e+01,1.939673336475654608e+01
7.300000000000000000e+01,1.935615009481753290e+01
7.400000000000000000e+01,1.919213505427157784e+01
7.500000000000000000e+01,1.905914487698609960e+01
7.600000000000000000e+01,1.892197001677730483e+01
7.700000000000000000e+01,1.886618256278262606e+01
7.800000000000000000e+01,1.878700563349257280e+01
7.900000000000000000e+01,1.872816291008163603e+01
8.000000000000000000e+01,1.866307244045351510e+01
8.100000000000000000e+01,1.875718770722247797e+01
8.200000000000000000e+01,1.867485029881207836e+01
8.300000000000000000e+01,1.853463556518489597e+01
8.400000000000000000e+01,1.839364967795129502e+01
8.500000000000000000e+01,1.829625762918325549e+01
8.600000000000000000e+01,1.818889945944629005e+01
8.700000000000000000e+01,1.806234175348964399e+01
8.800000000000000000e+01,1.793586035344461393e+01
8.900000000000000000e+01,1.785680693270078123e+01
9.000000000000000000e+01,1.781330016666324312e+01
9.100000000000000000e+01,1.758924315003431360e+01
9.200000000000000000e+01,1.735957281892811110e+01
9.300000000000000000e+01,1.726121071613314584e+01
9.400000000000000000e+01,1.721021384195793402e+01
9.500000000000000000e+01,1.713860374664043107e+01
9.600000000000000000e+01,1.707399952406442267e+01
9.700000000000000000e+01,1.719553520900602095e+01
9.800000000000000000e+01,1.679302295337205919e+01
9.900000000000000000e+01,1.667018661610039842e+01
1.000000000000000000e+02,1.654701833017074719e+01
1.010000000000000000e+02,1.649097921525566690e+01
1.020000000000000000e+02,1.638568908260382173e+01
1.030000000000000000e+02,1.588679847251951571e+01
1.040000000000000000e+02,1.538247098186413808e+01
1.050000000000000000e+02,1.519575973775466693e+01
1.060000000000000000e+02,1.502665610077547242e+01
1.070000000000000000e+02,1.489344656739905837e+01
1.080000000000000000e+02,1.473403706561936666e+01
1.090000000000000000e+02,1.448502335075853686e+01
1.100000000000000000e+02,1.469572228360033606e+01
1.110000000000000000e+02,1.419857477234955212e+01
1.120000000000000000e+02,1.369768116706994299e+01
1.130000000000000000e+02,1.322442595530782761e+01
1.140000000000000000e+02,1.283118408249349329e+01
1.150000000000000000e+02,1.238788818130121072e+01
1.160000000000000000e+02,1.193898870069285678e+01
1.170000000000000000e+02,1.149647123928369297e+01
1.180000000000000000e+02,1.104858843467428642e+01
1.190000000000000000e+02,1.057613445130693464e+01
1.200000000000000000e+02,1.009156517989605639e+01
1.210000000000000000e+02,9.686582633193539849e+00
1.220000000000000000e+02,9.250916606899483696e+00
1.230000000000000000e+02,8.828910223092856668e+00
1.240000000000000000e+02,8.424706526925724859e+00
1.250000000000000000e+02,8.022356711981959876e+00
1.260000000000000000e+02,7.673864525215261523e+00
1.270000000000000000e+02,7.324212279015943849e+00
1.280000000000000000e+02,6.999583309815885279e+00
1.290000000000000000e+02,6.721095132168399822e+00
1.300000000000000000e+02,6.467242266635443215e+00
1.310000000000000000e+02,6.292827623182789765e+00
1.320000000000000000e+02,6.150397797465164906e+00
1.330000000000000000e+02,6.041718696664032606e+00
1.340000000000000000e+02,5.972805878674487978e+00
1.350000000000000000e+02,5.908675894861425526e+00
1.360000000000000000e+02,5.871801305320349051e+00
1.370000000000000000e+02,5.837757080176167790e+00
1.380000000000000000e+02,5.871759972479818401e+00
1.390000000000000000e+02,5.950040892034081708e+00
1.400000000000000000e+02,6.048031093585265694e+00
1.410000000000000000e+02,6.090845925259960936e+00
1.420000000000000000e+02,5.845293083200037820e+00
1.430000000000000000e+02,5.908467448862532834e+00
1.440000000000000000e+02,5.977895220153569333e+00
1.450000000000000000e+02,6.128803631271787289e+00
1.460000000000000000e+02,6.195126561719656699e+00
1.470000000000000000e+02,6.294176298341946918e+00
1.480000000000000000e+02,6.388519457204659524e+00
1.490000000000000000e+02,6.633863142010946845e+00
1.500000000000000000e+02,6.707741558327288800e+00
1.510000000000000000e+02,6.768165704106134939e+00
1.520000000000000000e+02,6.830924271958583205e+00
1.530000000000000000e+02,6.947802794723186182e+00
1.540000000000000000e+02,7.059240641485788004e+00
1.550000000000000000e+02,7.243870529351944754e+00
1.560000000000000000e+02,7.432641309850968270e+00
1.570000000000000000e+02,7.578597301439918610e+00
1.580000000000000000e+02,7.702456932911773357e+00
1.590000000000000000e+02,7.835749691373331771e+00
1.600000000000000000e+02,7.973307312744487341e+00
1.610000000000000000e+02,8.125596957430582634e+00
1.620000000000000000e+02,8.261538106571769902e+00
1.630000000000000000e+02,8.403231590550173991e+00
1.640000000000000000e+02,8.549033689075240972e+00
1.650000000000000000e+02,8.712491263581224388e+00
1.660000000000000000e+02,8.882560191945978900e+00
1.670000000000000000e+02,9.056355545807294405e+00
1.680000000000000000e+02,9.232493897339359989e+00
1.690000000000000000e+02,9.412000762820214916e+00
1.700000000000000000e+02,9.596041199841055302e+00
1.710000000000000000e+02,9.770388114468651963e+00
1.720000000000000000e+02,9.949539877187502768e+00
1.730000000000000000e+02,1.015810841090129557e+01
1.740000000000000000e+02,1.039912552717308536e+01
1.750000000000000000e+02,1.060115720728891908e+01
1.760000000000000000e+02,1.081015507767002326e+01
1.770000000000000000e+02,1.097324696399183885e+01
1.780000000000000000e+02,1.125323024383535753e+01
1.790000000000000000e+02,1.142424254339982603e+01
1.800000000000000000e+02,1.160404451696184225e+01
1.810000000000000000e+02,1.184994033687284620e+01
1.820000000000000000e+02,1.209737824003423334e+01
1.830000000000000000e+02,1.230731451717498715e+01
1.840000000000000000e+02,1.253090681733428724e+01
1.850000000000000000e+02,1.278118111036657822e+01
1.860000000000000000e+02,1.304105000799754244e+01
1.870000000000000000e+02,1.332263707550930754e+01
1.880000000000000000e+02,1.362408744415752260e+01
1.890000000000000000e+02,1.396746905295725405e+01
1.900000000000000000e+02,1.431499842334341643e+01
1.910000000000000000e+02,1.471119118905613377e+01
1.920000000000000000e+02,1.511759089447596871e+01
1.930000000000000000e+02,1.552315952111394282e+01
1.940000000000000000e+02,1.594902623536441055e+01
1.950000000000000000e+02,1.640010023669143280e+01
1.960000000000000000e+02,1.685871121755684854e+01
1.970000000000000000e+02,1.732775827583509454e+01
1.980000000000000000e+02,1.781146523243349478e+01
1.990000000000000000e+02,1.829190190882532363e+01
2.000000000000000000e+02,1.879387015936394434e+01
2.010000000000000000e+02,1.923384088444481321e+01
2.020000000000000000e+02,1.973867845533154153e+01
2.030000000000000000e+02,2.026114857535144154e+01
2.040000000000000000e+02,2.076693474211232981e+01
2.050000000000000000e+02,2.127226288763364082e+01
2.060000000000000000e+02,2.177955520149069457e+01
2.070000000000000000e+02,2.226807029139711247e+01
2.080000000000000000e+02,2.283107805796125334e+01
2.090000000000000000e+02,2.326674763609655727e+01
2.100000000000000000e+02,2.368276441368413288e+01
2.110000000000000000e+02,2.408891606732197843e+01
2.120000000000000000e+02,2.445633354146336202e+01
2.130000000000000000e+02,2.478836182437242286e+01
2.140000000000000000e+02,2.518609080906191267e+01
2.150000000000000000e+02,2.551471230390611566e+01
2.160000000000000000e+02,2.583218120045727062e+01
2.170000000000000000e+02,2.610163266598073761e+01
2.180000000000000000e+02,2.643968042508817717e+01
2.190000000000000000e+02,2.678174253739540234e+01
2.200000000000000000e+02,2.711892217020069396e+01
2.210000000000000000e+02,2.743682191569567053e+01
2.220000000000000000e+02,2.776377395340456289e+01
2.230000000000000000e+02,2.807526342846788125e+01
2.240000000000000000e+02,2.837626504578984310e+01
2.250000000000000000e+02,2.869081265166365569e+01
2.260000000000000000e+02,2.902343946419598808e+01
2.270000000000000000e+02,2.937950863781252053e+01
2.280000000000000000e+02,2.972905310270278534e+01
2.290000000000000000e+02,3.001755141467544874e+01
2.300000000000000000e+02,3.029149826139675028e+01
2.310000000000000000e+02,3.058003726631301689e+01
2.320000000000000000e+02,3.086349043083471599e+01
2.330000000000000000e+02,3.115058142937786556e+01
2.340000000000000000e+02,3.143191574661873489e+01
2.350000000000000000e+02,3.170765542062707709e+01
2.360000000000000000e+02,3.197813732209067794e+01
2.370000000000000000e+02,3.214635805832817539e+01
2.380000000000000000e+02,3.237489306517255017e+01
2.390000000000000000e+02,3.258583694570590694e+01
